DateTime,Index
2018/07/31 00:00:00,55.7
2018/08/31 00:00:00,58.5
2018/09/30 00:00:00,61.6
2018/10/31 00:00:00,60.3
2018/11/30 00:00:00,60.7
2018/12/31 00:00:00,58
2019/01/31 00:00:00,56.7
2019/02/28 00:00:00,59.7
2019/03/31 00:00:00,56.1
2019/04/30 00:00:00,55.5
2019/05/31 00:00:00,56.9
2019/06/30 00:00:00,55.1
2019/07/31 00:00:00,53.7
2019/08/31 00:00:00,56.4
2019/09/30 00:00:00,52.6
2019/10/31 00:00:00,54.7
2019/11/30 00:00:00,53.9
2019/12/31 00:00:00,54.9
2020/01/31 00:00:00,55.5
2020/02/29 00:00:00,57.3
2020/03/31 00:00:00,52.5
2020/04/30 00:00:00,41.8
2020/05/31 00:00:00,45.4
2020/06/30 00:00:00,57.1
2020/07/31 00:00:00,58.1
2020/08/31 00:00:00,56.9
2020/09/30 00:00:00,57.8
2020/10/31 00:00:00,56.6
2020/11/30 00:00:00,55.9
2020/12/31 00:00:00,57.7
2021/01/31 00:00:00,58.7
2021/02/28 00:00:00,55.3
2021/03/31 00:00:00,63.7
2021/04/30 00:00:00,62.7
2021/05/31 00:00:00,64
2021/06/30 00:00:00,60.1
2021/07/31 00:00:00,64.1
2021/08/31 00:00:00,61.7
2021/09/30 00:00:00,61.9
2021/10/31 00:00:00,66.7
2021/11/30 00:00:00,69.1
2021/12/31 00:00:00,62.3
2022/01/31 00:00:00,59.9
2022/02/28 00:00:00,56.5
2022/03/31 00:00:00,58.3
2022/04/30 00:00:00,57.1
2022/05/31 00:00:00,55.9
2022/06/30 00:00:00,55.3
2022/07/31 00:00:00,56.7
2022/08/31 00:00:00,56.9
2022/09/30 00:00:00,56.7
2022/10/31 00:00:00,54.4
2022/11/30 00:00:00,56.5
2022/12/31 00:00:00,49.2
2023/01/31 00:00:00,55.2
2023/02/28 00:00:00,55.1
2023/03/31 00:00:00,51.2
2023/04/30 00:00:00,51.9
2023/05/31 00:00:00,50.3
2023/06/30 00:00:00,53.9
